Date,AGG,VNQ
2016-03-04,109.38,79.87
2016-03-07,109.35,80.08
2016-03-08,109.62,79.26
2016-03-09,109.57,79.7
2016-03-10,109.62,79.41
2016-03-11,109.42,81.19
2016-03-14,109.48,81.2
2016-03-15,109.38,81.24
2016-03-16,109.85,82.22
2016-03-17,110.08,83.38
2016-03-18,110.17,83.02
2016-03-21,109.93,81.36
2016-03-22,109.86,81.36
2016-03-23,110.1,80.92
2016-03-24,110.11,80.95
2016-03-28,110.19,81.68
2016-03-29,110.52,83.45
2016-03-30,110.48,83.29
2016-03-31,110.83,83.8
2016-04-01,110.51,83.69
2016-04-04,110.62,83.57
2016-04-05,110.77,83.02
2016-04-06,110.75,83.22
2016-04-07,110.99,82.7
2016-04-08,110.88,83.16
2016-04-11,110.96,82.99
2016-04-12,110.78,83.59
2016-04-13,110.83,83.22
2016-04-14,110.64,82.76
2016-04-15,110.95,83.38
2016-04-18,110.94,83.78
2016-04-19,110.93,83.82
2016-04-20,110.66,82.4
2016-04-21,110.51,80.93
2016-04-22,110.52,81.77
2016-04-25,110.4,82.49
2016-04-26,110.35,82.81
2016-04-27,110.68,82.76
2016-04-28,110.9,82.59
2016-04-29,110.89,81.83
2016-05-02,110.61,83.1
2016-05-03,110.81,83.23
2016-05-04,110.86,84.42
2016-05-05,111.14,84.66
2016-05-06,110.97,85.59
2016-05-09,111.04,86.53
2016-05-10,111.09,86.52
2016-05-11,111.09,84.67
2016-05-12,110.99,85.16
2016-05-13,111.2,84.4
2016-05-16,111.01,85.2
2016-05-17,110.86,83.62
2016-05-18,110.4,82.31
2016-05-19,110.47,81.39
2016-05-20,110.54,82.04
2016-05-23,110.52,82.05
2016-05-24,110.46,83.07
2016-05-25,110.48,83.07
2016-05-26,110.65,83.23
2016-05-27,110.63,83.68
2016-05-31,110.7,83.67
2016-06-01,110.42,83.74
2016-06-02,110.7,84.17
2016-06-03,111.3,84.51
2016-06-06,111.15,83.86
2016-06-07,111.25,84.37
2016-06-08,111.29,84.91
2016-06-09,111.37,85.1
2016-06-10,111.52,84.7
2016-06-13,111.61,84.72
2016-06-14,111.56,84.5
2016-06-15,111.8,85.3
2016-06-16,111.87,85.78
2016-06-17,111.79,85.64
2016-06-20,111.48,85.76
2016-06-21,111.4,85.32
2016-06-22,111.47,85.19
2016-06-23,111.28,85.62
2016-06-24,111.86,84.87
2016-06-27,112.33,84.92
2016-06-28,112.47,86.71
2016-06-29,112.39,87.76
2016-06-30,112.62,88.67
2016-07-01,112.65,88.7
2016-07-05,112.95,89.68
2016-07-06,113.16,89.29
2016-07-07,113.08,88.37
2016-07-08,113.25,89.8
2016-07-11,112.95,90.4
2016-07-12,112.61,90.39
2016-07-13,112.77,90.89
2016-07-14,112.67,90.08
2016-07-15,112.26,90.11
2016-07-18,112.32,90.35
2016-07-19,112.51,90.79
2016-07-20,112.41,90.8
2016-07-21,112.51,90.98
2016-07-22,112.53,91.78
2016-07-25,112.4,91.61
2016-07-26,112.4,91.16
2016-07-27,112.73,90.45
2016-07-28,112.72,91.29
2016-07-29,113.02,92.45
2016-08-01,112.55,92.65
2016-08-02,112.22,91.17
2016-08-03,112.34,90.64
2016-08-04,112.55,90.27
2016-08-05,112.17,90.33
2016-08-08,112.24,90.49
2016-08-09,112.53,90.98
2016-08-10,112.66,90.88
2016-08-11,112.36,89.85
2016-08-12,112.63,90.23
2016-08-15,112.43,90.14
2016-08-16,112.36,89.06
2016-08-17,112.57,89.42
2016-08-18,112.73,89.09
2016-08-19,112.48,88.52
2016-08-22,112.65,89.0
2016-08-23,112.68,89.05
2016-08-24,112.64,88.66
2016-08-25,112.52,89.06
2016-08-26,112.34,88.18
2016-08-29,112.65,89.05
2016-08-30,112.59,88.88
2016-08-31,112.57,88.97
2016-09-01,112.46,88.75
2016-09-02,112.31,89.52
2016-09-06,112.55,90.21
2016-09-07,112.61,90.75
2016-09-08,112.22,89.64
2016-09-09,111.73,86.09
2016-09-12,111.82,87.11
2016-09-13,111.51,84.34
2016-09-14,111.65,84.61
2016-09-15,111.72,84.93
2016-09-16,111.8,84.97
2016-09-19,111.71,85.74
2016-09-20,111.75,85.61
2016-09-21,112.03,86.71
2016-09-22,112.26,88.26
2016-09-23,112.23,88.53
2016-09-26,112.37,88.74
2016-09-27,112.51,87.8
2016-09-28,112.54,88.52
2016-09-29,112.54,87.34
2016-09-30,112.42,86.74
2016-10-03,112.09,85.12
2016-10-04,111.71,83.96
2016-10-05,111.56,82.26
2016-10-06,111.56,82.29
2016-10-07,111.58,82.15
2016-10-10,111.53,82.66
2016-10-11,111.36,81.86
2016-10-12,111.4,82.8
2016-10-13,111.56,83.45
2016-10-14,111.37,83.08
2016-10-17,111.56,83.26
2016-10-18,111.74,83.79
2016-10-19,111.8,83.97
2016-10-20,111.76,83.78
2016-10-21,111.83,83.47
2016-10-24,111.66,83.66
2016-10-25,111.66,83.51
2016-10-26,111.44,82.42
2016-10-27,111.16,80.26
2016-10-28,111.16,80.45
2016-10-31,111.3,81.76
2016-11-01,111.03,79.98
2016-11-02,111.16,78.81
2016-11-03,111.01,78.2
2016-11-04,111.24,78.82
2016-11-07,111.11,80.2
2016-11-08,110.93,80.62
2016-11-09,109.9,79.4
2016-11-10,109.45,78.07
2016-11-11,109.25,78.54
2016-11-14,108.81,80.4
2016-11-15,108.89,79.73
2016-11-16,109.13,79.5
2016-11-17,108.72,78.69
2016-11-18,108.37,78.92
2016-11-21,108.46,78.68
2016-11-22,108.56,80.06
2016-11-23,108.18,79.72
2016-11-25,108.17,80.18
2016-11-28,108.55,80.55
2016-11-29,108.67,81.32
2016-11-30,108.24,80.39
2016-12-01,107.68,79.21
2016-12-02,108.02,80.0
2016-12-05,108.11,80.59
2016-12-06,108.09,81.11
2016-12-07,108.37,82.73
2016-12-08,108.17,83.3
2016-12-09,107.84,83.21
2016-12-12,107.74,83.76
2016-12-13,107.88,83.72
2016-12-14,107.29,81.89
2016-12-15,107.16,81.41
2016-12-16,107.23,82.63
2016-12-19,107.51,83.52
2016-12-20,107.41,83.71
2016-12-21,107.64,82.44
2016-12-22,107.39,80.61
2016-12-23,107.42,80.82
2016-12-27,107.34,80.99
2016-12-28,107.51,80.5
2016-12-29,107.84,81.5
2016-12-30,108.06,82.53
2017-01-03,108.17,82.8
2017-01-04,108.2,84.01
2017-01-05,108.65,84.28
2017-01-06,108.29,84.29
2017-01-09,108.47,83.53
2017-01-10,108.44,82.82
2017-01-11,108.57,82.31
2017-01-12,108.61,82.73
2017-01-13,108.42,82.61
2017-01-17,108.79,83.25
2017-01-18,108.32,83.39
2017-01-19,108.04,82.54
2017-01-20,108.08,83.14
2017-01-23,108.38,83.84
2017-01-24,108.21,83.86
2017-01-25,107.92,83.31
2017-01-26,107.99,83.15
2017-01-27,108.08,82.34
2017-01-30,108.03,81.78
2017-01-31,108.29,82.37
2017-02-01,107.92,81.38
2017-02-02,107.98,82.35
2017-02-03,108.01,82.8
2017-02-06,108.32,82.66
2017-02-07,108.43,82.37
2017-02-08,108.74,83.02
2017-02-09,108.48,83.22
2017-02-10,108.46,83.81
2017-02-13,108.3,83.84
2017-02-14,108.06,83.4
2017-02-15,107.89,83.12
2017-02-16,108.12,83.61
2017-02-17,108.36,83.77
2017-02-21,108.35,84.84
2017-02-22,108.42,84.56
2017-02-23,108.6,85.0
2017-02-24,109.0,85.4
2017-02-27,108.8,85.85
2017-02-28,108.77,85.26
2017-03-01,108.04,85.0
2017-03-02,107.84,84.54
2017-03-03,107.92,84.21
2017-03-06,107.87,83.83
2017-03-07,107.73,83.43
2017-03-08,107.47,81.89
2017-03-09,107.14,80.66
2017-03-10,107.3,80.41
2017-03-13,107.12,80.61
2017-03-14,107.16,80.59
2017-03-15,107.78,82.22
2017-03-16,107.66,82.06
2017-03-17,107.89,82.44
2017-03-20,108.05,82.3
2017-03-21,108.27,82.01
2017-03-22,108.42,81.37
2017-03-23,108.45,81.97
2017-03-24,108.36,81.88
2017-03-27,108.62,81.14
2017-03-28,108.37,81.49
2017-03-29,108.61,81.95
2017-03-30,108.41,82.1
2017-03-31,108.49,82.59
2017-04-03,108.67,82.83
2017-04-04,108.57,82.83
2017-04-05,108.69,82.95
2017-04-06,108.68,83.39
2017-04-07,108.44,83.51
2017-04-10,108.58,84.03
2017-04-11,108.89,84.61
2017-04-12,109.13,84.46
2017-04-13,109.27,84.27
2017-04-17,109.21,85.29
2017-04-18,109.65,85.52
2017-04-19,109.48,85.4
2017-04-20,109.31,85.41
2017-04-21,109.34,85.1
2017-04-24,109.18,84.16
2017-04-25,108.82,84.51
2017-04-26,108.96,83.88
2017-04-27,109.06,83.66
2017-04-28,109.25,82.79
2017-05-01,108.73,83.28
2017-05-02,108.88,83.14
2017-05-03,108.77,82.03
2017-05-04,108.68,81.63
2017-05-05,108.7,82.4
2017-05-08,108.49,81.82
2017-05-09,108.5,81.38
2017-05-10,108.53,82.02
2017-05-11,108.52,81.61
2017-05-12,108.92,81.28
2017-05-15,108.88,81.52
2017-05-16,109.02,80.97
2017-05-17,109.58,81.3
2017-05-18,109.52,81.75
2017-05-19,109.52,82.19
2017-05-22,109.45,82.51
2017-05-23,109.24,82.58
2017-05-24,109.43,83.25
2017-05-25,109.48,83.26
2017-05-26,109.44,82.66
2017-05-30,109.65,82.14
2017-05-31,109.76,82.19
2017-06-01,109.48,82.62
2017-06-02,109.84,83.47
2017-06-05,109.67,83.11
2017-06-06,109.89,82.71
2017-06-07,109.76,83.29
2017-06-08,109.65,83.09
2017-06-09,109.56,83.67
2017-06-12,109.56,84.42
2017-06-13,109.59,84.61
2017-06-14,109.94,84.73
2017-06-15,109.87,85.16
2017-06-16,109.94,84.94
2017-06-19,109.79,84.95
2017-06-20,109.96,84.75
2017-06-21,109.98,84.58
2017-06-22,110.03,84.66
2017-06-23,110.05,84.15
2017-06-26,110.15,84.75
2017-06-27,109.82,83.99
2017-06-28,109.86,84.19
2017-06-29,109.65,83.23
2017-06-30,109.51,83.23
2017-07-03,109.09,84.29
2017-07-05,109.15,83.1
2017-07-06,108.94,81.54
2017-07-07,108.9,82.0
2017-07-10,108.95,81.25
2017-07-11,109.05,81.16
2017-07-12,109.38,82.16
2017-07-13,109.26,82.29
2017-07-14,109.37,83.08
2017-07-17,109.42,83.75
2017-07-18,109.67,83.57
2017-07-19,109.7,84.2
2017-07-20,109.73,83.81
2017-07-21,109.92,83.75
2017-07-24,109.82,83.59
2017-07-25,109.43,83.7
2017-07-26,109.64,84.28
2017-07-27,109.48,84.38
2017-07-28,109.7,84.15
2017-07-31,109.65,84.26
2017-08-01,109.72,84.64
2017-08-02,109.64,83.87
2017-08-03,109.86,83.7
2017-08-04,109.68,83.98
2017-08-07,109.67,83.89
2017-08-08,109.57,83.49
2017-08-09,109.67,83.21
2017-08-10,109.78,82.61
2017-08-11,109.87,82.1
2017-08-14,109.82,83.47
2017-08-15,109.66,83.22
2017-08-16,109.86,83.55
2017-08-17,110.02,83.03
2017-08-18,109.95,82.19
2017-08-21,110.03,83.07
2017-08-22,109.93,82.83
2017-08-23,110.18,83.68
2017-08-24,110.04,83.42
2017-08-25,110.12,83.82
2017-08-28,110.16,83.18
2017-08-29,110.32,83.09
2017-08-30,110.3,83.56
2017-08-31,110.45,84.04
2017-09-01,109.97,84.33
2017-09-05,110.42,84.1
2017-09-06,110.3,84.32
2017-09-07,110.57,84.86
2017-09-08,110.44,84.93
2017-09-11,110.14,85.71
2017-09-12,109.98,84.7
2017-09-13,109.87,84.48
2017-09-14,109.93,85.18
2017-09-15,109.91,85.34
2017-09-18,109.86,84.88
2017-09-19,109.8,84.32
2017-09-20,109.71,84.09
2017-09-21,109.69,83.93
2017-09-22,109.77,82.49
2017-09-25,110.03,82.97
2017-09-26,109.99,83.11
2017-09-27,109.67,82.36
2017-09-28,109.68,82.92
2017-09-29,109.59,83.09
2017-10-02,109.43,82.97
2017-10-03,109.52,82.85
2017-10-04,109.49,83.27
2017-10-05,109.44,83.57
2017-10-06,109.28,83.3
2017-10-09,109.43,83.5
2017-10-10,109.44,83.75
2017-10-11,109.46,84.03
2017-10-12,109.59,84.57
2017-10-13,109.86,84.79
2017-10-16,109.75,84.37
2017-10-17,109.71,84.47
2017-10-18,109.54,84.38
2017-10-19,109.62,84.13
2017-10-20,109.3,83.65
2017-10-23,109.42,83.33
2017-10-24,109.19,82.83
2017-10-25,109.12,82.59
2017-10-26,109.0,81.91
2017-10-27,109.24,82.28
2017-10-30,109.54,82.21
2017-10-31,109.47,82.2
2017-11-01,109.29,82.6
2017-11-02,109.35,83.3
2017-11-03,109.45,83.09
2017-11-06,109.55,83.65
2017-11-07,109.58,84.33
2017-11-08,109.51,84.75
2017-11-09,109.43,84.84
2017-11-10,108.99,84.93
2017-11-13,108.99,85.36
2017-11-14,109.1,85.18
2017-11-15,109.31,84.32
2017-11-16,109.19,85.02
2017-11-17,109.31,84.65
2017-11-20,109.25,84.4
2017-11-21,109.36,85.03
2017-11-22,109.55,84.84
2017-11-24,109.53,84.95
2017-11-27,109.53,84.55
2017-11-28,109.53,84.23
2017-11-29,109.26,84.26
2017-11-30,109.08,84.39
2017-12-01,109.16,84.59
2017-12-04,109.15,84.17
2017-12-05,109.26,83.47
2017-12-06,109.37,83.39
2017-12-07,109.23,83.6
2017-12-08,109.19,84.03
2017-12-11,109.15,84.02
2017-12-12,109.1,84.43
2017-12-13,109.41,84.57
2017-12-14,109.44,84.55
2017-12-15,109.47,85.08
2017-12-18,109.33,85.64
2017-12-19,109.01,83.82
2017-12-20,108.76,82.85
2017-12-21,108.82,81.27
2017-12-22,108.87,81.83
2017-12-26,108.96,82.24
2017-12-27,109.3,82.51
2017-12-28,109.22,82.95
2017-12-29,109.33,82.98
2018-01-02,109.17,82.67
2018-01-03,109.18,82.43
2018-01-04,109.11,81.01
2018-01-05,109.04,81.05
2018-01-08,109.01,81.47
2018-01-09,108.71,80.42
2018-01-10,108.71,79.52
2018-01-11,108.76,79.25
2018-01-12,108.74,78.61
2018-01-16,108.77,78.76
2018-01-17,108.65,79.31
2018-01-18,108.41,78.29
2018-01-19,108.18,78.71
2018-01-22,108.14,79.43
2018-01-23,108.4,80.53
2018-01-24,108.29,80.11
2018-01-25,108.57,79.97
2018-01-26,108.37,79.69
2018-01-29,108.18,78.62
2018-01-30,108.01,78.05
2018-01-31,108.1,79.45
2018-02-01,107.52,77.74
2018-02-02,107.2,77.08
2018-02-05,107.63,74.79
2018-02-06,107.32,74.8
2018-02-07,107.08,74.48
2018-02-08,106.9,72.34
2018-02-09,106.76,74.15
2018-02-12,106.79,74.18
2018-02-13,106.82,74.7
2018-02-14,106.46,74.16
2018-02-15,106.59,74.88
2018-02-16,106.8,75.29
2018-02-20,106.69,74.4
2018-02-21,106.35,72.93
2018-02-22,106.36,73.76
2018-02-23,106.63,74.94
2018-02-26,106.71,75.15
2018-02-27,106.48,73.4
2018-02-28,106.77,73.35
2018-03-01,106.63,73.42
2018-03-02,106.46,73.39
2018-03-05,106.4,74.22
2018-03-06,106.42,74.57
2018-03-07,106.4,75.03
2018-03-08,106.57,75.17
2018-03-09,106.37,75.58
2018-03-12,106.43,75.91
2018-03-13,106.57,75.98
2018-03-14,106.75,76.05
2018-03-15,106.76,76.03
2018-03-16,106.7,76.56
2018-03-19,106.59,75.9
2018-03-20,106.42,75.64
2018-03-21,106.41,75.08
2018-03-22,106.61,74.64
2018-03-23,106.61,73.31
2018-03-26,106.57,73.43
2018-03-27,106.88,73.71
2018-03-28,106.94,75.56
2018-03-29,107.25,75.47
2018-04-02,106.9,74.45
2018-04-03,106.78,75.08
2018-04-04,106.82,75.87
2018-04-05,106.67,75.84
2018-04-06,106.91,75.27
2018-04-09,107.0,75.03
2018-04-10,106.92,74.95
2018-04-11,107.01,75.11
2018-04-12,106.77,74.27
2018-04-13,106.8,74.66
2018-04-16,106.82,75.12
2018-04-17,106.85,76.0
2018-04-18,106.55,75.84
2018-04-19,106.29,74.74
2018-04-20,106.0,74.05
2018-04-23,105.95,73.99
2018-04-24,105.81,74.27
2018-04-25,105.67,74.13
2018-04-26,105.85,75.1
2018-04-27,105.98,76.39
2018-04-30,106.0,76.09
2018-05-01,105.67,76.78
2018-05-02,105.67,76.5
2018-05-03,105.79,76.45
2018-05-04,105.86,77.29
2018-05-07,105.81,77.81
2018-05-08,105.69,77.42
2018-05-09,105.57,77.94
2018-05-10,105.81,78.55
2018-05-11,105.86,78.28
2018-05-14,105.76,77.61
2018-05-15,105.29,76.35
2018-05-16,105.17,76.12
2018-05-17,105.03,75.74
2018-05-18,105.3,75.84
2018-05-21,105.31,76.74
2018-05-22,105.31,76.85
2018-05-23,105.6,77.62
2018-05-24,105.89,77.46
2018-05-25,106.12,77.73
2018-05-29,106.82,78.1
2018-05-30,106.55,79.16
2018-05-31,106.46,78.89
2018-06-01,106.08,79.24
2018-06-04,105.83,79.93
2018-06-05,105.91,79.72
2018-06-06,105.67,79.91
2018-06-07,105.9,79.91
2018-06-08,105.75,80.2
2018-06-11,105.64,80.08
2018-06-12,105.67,80.56
2018-06-13,105.57,78.99
2018-06-14,105.84,79.74
2018-06-15,105.88,79.69
2018-06-18,105.9,78.98
2018-06-19,106.01,78.9
2018-06-20,105.81,79.78
2018-06-21,105.84,80.16
2018-06-22,105.94,80.79
2018-06-25,105.88,80.58
2018-06-26,106.05,80.84
2018-06-27,106.24,80.53
2018-06-28,106.23,81.25
2018-06-29,106.32,81.45
2018-07-02,105.99,81.0
2018-07-03,106.21,81.61
2018-07-05,106.31,82.58
2018-07-06,106.42,83.02
2018-07-09,106.32,82.36
2018-07-10,106.24,82.53
2018-07-11,106.28,82.26
2018-07-12,106.41,82.51
2018-07-13,106.51,82.26
2018-07-16,106.39,81.82
2018-07-17,106.35,81.28
2018-07-18,106.32,80.92
2018-07-19,106.48,81.87
2018-07-20,106.27,81.08
2018-07-23,105.9,80.91
2018-07-24,106.05,80.5
2018-07-25,106.06,81.14
2018-07-26,106.0,81.41
2018-07-27,106.08,80.54
2018-07-30,105.97,80.59
2018-07-31,106.06,81.94
2018-08-01,105.7,82.52
2018-08-02,105.74,82.19
2018-08-03,105.97,83.08
2018-08-06,106.04,82.97
2018-08-07,105.85,82.82
2018-08-08,105.85,82.34
2018-08-09,106.0,82.38
2018-08-10,106.23,81.75
2018-08-13,106.29,81.59
2018-08-14,106.19,81.99
2018-08-15,106.34,82.62
2018-08-16,106.4,83.29
2018-08-17,106.46,84.06
2018-08-20,106.67,84.12
2018-08-21,106.58,83.61
2018-08-22,106.67,83.14
2018-08-23,106.61,82.93
2018-08-24,106.73,83.42
2018-08-27,106.59,83.12
2018-08-28,106.39,84.24
2018-08-29,106.37,84.26
2018-08-30,106.42,83.72
2018-08-31,106.41,84.05
2018-09-04,106.06,83.05
2018-09-05,106.01,83.53
2018-09-06,106.19,83.77
2018-09-07,105.81,82.86
2018-09-10,105.91,83.23
2018-09-11,105.73,83.22
2018-09-12,105.8,83.26
2018-09-13,105.87,83.67
2018-09-14,105.67,83.14
2018-09-17,105.67,83.41
2018-09-18,105.44,83.01
2018-09-19,105.24,82.04
2018-09-20,105.38,82.81
2018-09-21,105.46,82.78
2018-09-24,105.36,80.17
2018-09-25,105.31,80.18
2018-09-26,105.56,79.22
2018-09-27,105.63,79.6
2018-09-28,105.52,80.68
2018-10-01,105.24,79.93
2018-10-02,105.36,79.75
2018-10-03,104.86,78.9
2018-10-04,104.56,78.24
2018-10-05,104.33,78.2
2018-10-08,104.29,79.33
2018-10-09,104.44,79.44
2018-10-10,104.41,78.26
2018-10-11,104.72,76.02
2018-10-12,104.75,75.82
2018-10-15,104.68,76.33
2018-10-16,104.74,77.9
2018-10-17,104.53,77.6
2018-10-18,104.46,77.45
2018-10-19,104.37,78.12
2018-10-22,104.35,77.03
2018-10-23,104.48,77.37
2018-10-24,104.75,78.1
2018-10-25,104.66,79.1
2018-10-26,104.9,77.2
2018-10-29,104.79,78.18
2018-10-30,104.64,79.25
2018-10-31,104.59,78.32
2018-11-01,104.34,78.69
2018-11-02,104.03,78.04
2018-11-05,104.1,79.2
2018-11-06,104.11,79.6
2018-11-07,104.2,80.55
2018-11-08,104.01,80.61
2018-11-09,104.14,80.6
2018-11-12,104.31,80.76
2018-11-13,104.35,80.68
2018-11-14,104.36,80.48
2018-11-15,104.49,79.93
2018-11-16,104.66,80.79
2018-11-19,104.65,80.9
2018-11-20,104.61,80.07
2018-11-21,104.68,80.14
2018-11-23,104.65,79.98
2018-11-26,104.63,80.13
2018-11-27,104.66,80.47
2018-11-28,104.86,81.19
2018-11-29,104.91,81.21
2018-11-30,104.88,81.98
2018-12-03,104.8,82.42
2018-12-04,105.08,81.2
2018-12-06,105.34,83.21
2018-12-07,105.48,82.12
2018-12-10,105.55,81.59
2018-12-11,105.58,81.63
2018-12-12,105.5,80.37
2018-12-13,105.53,79.88
2018-12-14,105.56,79.65
2018-12-17,105.74,76.65
2018-12-18,105.84,77.44
2018-12-19,105.94,76.59
2018-12-20,105.84,75.44
2018-12-21,105.79,74.39
2018-12-24,105.86,71.74
2018-12-26,105.66,74.14
2018-12-27,105.83,74.13
2018-12-28,106.22,74.37
2018-12-31,106.49,74.57
2019-01-02,106.57,72.95
2019-01-03,107.01,73.46
2019-01-04,106.69,74.32
2019-01-07,106.51,75.05
2019-01-08,106.43,76.6
2019-01-09,106.52,76.49
2019-01-10,106.4,77.53
2019-01-11,106.55,77.75
2019-01-14,106.4,77.49
2019-01-15,106.42,78.23
2019-01-16,106.51,78.78
2019-01-17,106.43,79.16
2019-01-18,106.35,79.43
2019-01-22,106.44,79.19
2019-01-23,106.55,79.2
2019-01-24,106.73,79.47
2019-01-25,106.68,80.46
2019-01-28,106.62,81.25
2019-01-29,106.9,81.89
2019-01-30,107.14,82.55
2019-01-31,107.46,83.41
2019-02-01,106.97,82.88
2019-02-04,106.88,83.5
2019-02-05,107.11,83.98
2019-02-06,107.05,83.43
2019-02-07,107.1,84.12
2019-02-08,107.34,84.12
2019-02-11,107.23,84.35
2019-02-12,107.25,83.82
2019-02-13,107.06,84.25
2019-02-14,107.22,84.52
2019-02-15,107.3,85.09
2019-02-19,107.36,85.07
2019-02-20,107.37,84.54
2019-02-21,107.13,84.62
2019-02-22,107.4,85.12
2019-02-25,107.37,84.45
2019-02-26,107.49,84.19
2019-02-27,107.26,83.77
2019-02-28,107.07,83.99
2019-03-01,106.63,83.73
2019-03-04,106.76,84.11
2019-03-05,106.83,84.34
2019-03-06,106.99,83.95
2019-03-07,107.29,83.77
2019-03-08,107.43,83.86
2019-03-11,107.44,85.09
2019-03-12,107.64,85.48
2019-03-13,107.59,85.9
2019-03-14,107.43,86.03
2019-03-15,107.7,85.76
2019-03-18,107.68,85.33
2019-03-19,107.62,85.07
2019-03-20,108.06,85.33
2019-03-21,108.08,86.85
2019-03-22,108.62,86.22
2019-03-25,108.82,86.33
2019-03-26,108.84,87.02
2019-03-27,109.07,86.77
2019-03-28,109.08,86.99
2019-03-29,109.07,86.91
2019-04-01,108.31,86.86
2019-04-02,108.43,87.47
2019-04-03,108.23,87.37
2019-04-04,108.31,87.23
2019-04-05,108.39,87.84
2019-04-08,108.34,87.35
2019-04-09,108.4,86.89
2019-04-10,108.61,87.69
2019-04-11,108.48,87.63
2019-04-12,108.27,88.05
2019-04-15,108.25,87.6
2019-04-16,108.06,85.62
2019-04-17,108.05,84.84
2019-04-18,108.19,85.49
2019-04-22,108.06,84.55
2019-04-23,108.25,85.67
2019-04-24,108.5,86.3
2019-04-25,108.49,86.12
2019-04-26,108.71,86.8
2019-04-29,108.52,85.95
2019-04-30,108.59,86.77
2019-05-01,108.4,86.84
2019-05-02,108.16,86.93
2019-05-03,108.34,87.67
2019-05-06,108.48,87.39
2019-05-07,108.61,85.81
2019-05-08,108.59,85.72
2019-05-09,108.65,85.94
2019-05-10,108.67,86.86
2019-05-13,108.85,86.77
2019-05-14,108.94,87.09
2019-05-15,109.13,87.68
2019-05-16,109.0,88.03
2019-05-17,109.03,87.86
2019-05-20,108.88,86.59
2019-05-21,108.87,87.33
2019-05-22,109.05,87.59
2019-05-23,109.37,87.79
2019-05-24,109.41,88.06
2019-05-28,109.57,87.19
2019-05-29,109.6,86.03
2019-05-30,109.89,86.39
2019-05-31,110.4,86.89
2019-06-03,110.4,87.1
2019-06-04,110.3,86.71
2019-06-05,110.24,88.52
2019-06-06,110.22,88.69
2019-06-07,110.53,89.02
2019-06-10,110.24,88.73
2019-06-11,110.22,88.97
2019-06-12,110.36,89.27
2019-06-13,110.6,89.65
2019-06-14,110.57,89.7
2019-06-17,110.54,90.66
2019-06-18,110.84,90.57
2019-06-19,111.22,91.06
2019-06-20,111.41,91.52
2019-06-21,111.12,90.23
2019-06-24,111.32,89.92
2019-06-25,111.34,88.59
2019-06-26,111.09,86.82
2019-06-27,111.4,87.1
2019-06-28,111.35,87.4
2019-07-01,111.18,87.36
2019-07-02,111.38,88.88
2019-07-03,111.56,89.94
2019-07-05,111.09,89.62
2019-07-08,111.03,89.94
