Date,AGG,VNQ
2019-07-09,111.0,90.24
2019-07-10,111.08,90.76
2019-07-11,110.67,89.58
2019-07-12,110.79,89.46
2019-07-15,110.95,89.39
2019-07-16,110.83,89.18
2019-07-17,111.12,88.88
2019-07-18,111.3,88.88
2019-07-19,111.17,87.43
2019-07-22,111.31,87.35
2019-07-23,111.2,88.34
2019-07-24,111.36,88.41
2019-07-25,111.19,87.89
2019-07-26,111.21,88.29
2019-07-29,111.26,88.53
2019-07-30,111.25,89.24
2019-07-31,111.3,88.89
2019-08-01,111.91,88.89
2019-08-02,111.95,89.32
2019-08-05,112.44,87.56
2019-08-06,112.74,88.53
2019-08-07,112.68,89.39
2019-08-08,112.79,90.96
2019-08-09,112.64,90.85
2019-08-12,113.05,90.61
2019-08-13,112.89,90.74
2019-08-14,113.24,89.36
2019-08-15,113.76,90.25
2019-08-16,113.67,91.18
2019-08-19,113.37,91.84
2019-08-20,113.68,91.19
2019-08-21,113.62,91.57
2019-08-22,113.32,91.99
2019-08-23,113.78,90.7
2019-08-26,113.73,91.4
2019-08-27,114.09,91.14
2019-08-28,114.1,91.44
2019-08-29,114.03,92.15
2019-08-30,114.13,92.22
2019-09-03,113.84,93.14
2019-09-04,114.04,93.92
2019-09-05,113.55,93.24
2019-09-06,113.67,93.45
2019-09-09,113.19,93.0
2019-09-10,112.58,92.04
2019-09-11,112.6,92.14
2019-09-12,112.42,92.63
2019-09-13,111.75,91.64
2019-09-16,112.05,92.44
2019-09-17,112.22,93.44
2019-09-18,112.35,93.12
2019-09-19,112.51,93.45
2019-09-20,112.92,93.45
2019-09-23,112.97,93.6
2019-09-24,113.28,92.65
2019-09-25,112.81,92.83
2019-09-26,113.0,93.61
2019-09-27,113.14,93.09
2019-09-30,113.17,93.25
2019-10-01,113.12,92.37
2019-10-02,113.2,91.98
2019-10-03,113.64,92.87
2019-10-04,113.82,93.43
2019-10-07,113.51,93.23
2019-10-08,113.55,92.74
2019-10-09,113.49,92.92
2019-10-10,113.1,93.07
2019-10-11,112.73,93.03
2019-10-14,112.92,93.07
2019-10-15,112.55,93.19
2019-10-16,112.75,93.2
2019-10-17,112.72,93.81
2019-10-18,112.8,94.53
2019-10-21,112.49,95.25
2019-10-22,112.66,94.97
2019-10-23,112.75,95.18
2019-10-24,112.78,94.94
2019-10-25,112.62,94.13
2019-10-28,112.38,93.56
2019-10-29,112.39,94.13
2019-10-30,112.71,94.47
2019-10-31,113.15,94.3
2019-11-01,112.93,94.28
2019-11-04,112.65,93.62
2019-11-05,112.23,92.03
2019-11-06,112.4,92.23
2019-11-07,111.87,91.31
2019-11-08,111.81,91.09
2019-11-11,111.83,91.29
2019-11-12,111.95,90.6
2019-11-13,112.15,91.43
2019-11-14,112.47,92.14
2019-11-15,112.41,92.64
2019-11-18,112.62,93.09
2019-11-19,112.7,93.25
2019-11-20,112.97,93.2
2019-11-21,112.81,91.89
2019-11-22,112.87,91.55
2019-11-25,112.98,91.84
2019-11-26,113.14,93.06
2019-11-27,113.0,93.5
2019-11-29,112.86,93.07
2019-12-02,112.49,91.66
2019-12-03,113.0,92.25
2019-12-04,112.81,92.63
2019-12-05,112.68,92.68
2019-12-06,112.52,92.87
2019-12-09,112.58,93.05
2019-12-10,112.54,92.51
2019-12-11,112.84,91.57
2019-12-12,112.36,90.33
2019-12-13,112.81,90.35
2019-12-16,112.58,91.0
2019-12-17,112.59,90.14
2019-12-18,112.37,90.27
2019-12-19,112.3,91.07
2019-12-20,112.32,91.57
2019-12-23,112.24,91.11
2019-12-24,112.38,91.35
2019-12-26,112.48,91.75
2019-12-27,112.63,92.04
2019-12-30,112.63,92.13
2019-12-31,112.37,92.79
2020-01-02,112.68,91.7
2020-01-03,113.01,92.27
2020-01-06,112.92,92.38
2020-01-07,112.8,91.35
2020-01-08,112.67,91.63
2020-01-09,112.79,91.58
2020-01-10,112.98,92.28
2020-01-13,112.91,93.39
2020-01-14,113.01,93.04
2020-01-15,113.18,93.88
2020-01-16,113.18,94.63
2020-01-17,113.05,94.72
2020-01-21,113.37,95.62
2020-01-22,113.43,94.98
2020-01-23,113.58,95.78
2020-01-24,113.79,95.45
2020-01-27,114.14,94.99
2020-01-28,114.04,95.37
2020-01-29,114.3,95.02
2020-01-30,114.31,95.09
2020-01-31,114.65,93.93
2020-02-03,114.37,94.24
2020-02-04,113.99,95.21
2020-02-05,113.82,95.27
2020-02-06,113.89,95.59
2020-02-07,114.22,95.57
2020-02-10,114.35,96.64
2020-02-11,114.21,97.37
2020-02-12,114.09,97.95
2020-02-13,114.17,98.54
2020-02-14,114.29,99.56
2020-02-18,114.44,99.45
2020-02-19,114.41,98.11
2020-02-20,114.67,99.28
2020-02-21,114.9,99.57
2020-02-24,115.27,98.21
2020-02-25,115.47,95.55
2020-02-26,115.35,94.52
2020-02-27,115.37,89.49
2020-02-28,116.22,87.33
2020-03-02,115.94,91.06
2020-03-03,116.73,90.85
2020-03-04,116.64,94.28
2020-03-05,117.0,92.26
2020-03-06,117.86,90.67
2020-03-09,117.71,83.68
2020-03-10,116.38,86.54
2020-03-11,114.72,81.34
2020-03-12,110.13,73.1
2020-03-13,111.86,79.48
2020-03-16,113.73,65.39
2020-03-17,110.79,69.17
2020-03-18,106.57,62.59
2020-03-19,108.95,62.81
2020-03-20,110.03,59.68
2020-03-23,112.64,56.91
2020-03-24,113.57,62.03
2020-03-25,114.73,65.37
2020-03-26,115.08,69.98
2020-03-27,115.57,70.05
2020-03-30,115.68,71.58
2020-03-31,115.37,69.85
2020-04-01,114.73,65.26
2020-04-02,114.9,65.48
2020-04-03,114.98,64.53
2020-04-06,115.54,69.31
2020-04-07,115.7,69.95
2020-04-08,115.81,74.72
2020-04-09,117.25,78.91
2020-04-13,116.7,75.59
2020-04-14,116.76,77.71
2020-04-15,117.24,74.63
2020-04-16,117.39,73.78
2020-04-17,117.25,76.11
2020-04-20,117.08,73.28
2020-04-21,117.14,71.95
2020-04-22,117.14,73.05
2020-04-23,117.42,72.44
2020-04-24,117.36,72.75
2020-04-27,116.82,75.24
2020-04-28,117.28,75.86
2020-04-29,117.36,77.0
2020-04-30,117.1,76.11
2020-05-01,116.87,73.54
2020-05-04,116.97,73.18
2020-05-05,116.88,73.54
2020-05-06,116.41,72.22
2020-05-07,116.77,73.25
2020-05-08,116.46,74.99
2020-05-11,116.11,73.9
2020-05-12,116.41,70.54
2020-05-13,116.6,68.83
2020-05-14,116.96,69.07
2020-05-15,117.03,68.8
2020-05-18,116.86,72.87
2020-05-19,116.99,71.89
2020-05-20,117.29,72.53
2020-05-21,117.38,72.59
2020-05-22,117.44,73.57
2020-05-26,117.25,76.32
2020-05-27,117.42,77.84
2020-05-28,117.34,78.21
2020-05-29,117.65,77.43
2020-06-01,117.37,79.22
2020-06-02,117.47,79.86
2020-06-03,117.18,82.42
2020-06-04,116.83,81.6
2020-06-05,116.9,84.69
2020-06-08,117.03,86.79
2020-06-09,117.18,85.35
2020-06-10,117.66,83.18
2020-06-11,117.46,77.84
2020-06-12,117.58,80.63
2020-06-15,117.97,81.77
2020-06-16,117.74,83.38
2020-06-17,117.64,82.17
2020-06-18,117.76,81.27
2020-06-19,117.8,80.09
2020-06-22,117.77,80.01
2020-06-23,117.75,79.68
2020-06-24,117.73,77.41
2020-06-25,117.87,77.63
2020-06-26,118.01,76.14
2020-06-29,118.11,77.61
2020-06-30,118.21,78.53
2020-07-01,118.05,80.34
2020-07-02,118.19,80.11
2020-07-06,118.18,80.07
2020-07-07,118.36,78.48
2020-07-08,118.32,78.37
2020-07-09,118.63,77.88
2020-07-10,118.49,78.12
2020-07-13,118.48,77.19
2020-07-14,118.67,77.84
2020-07-15,118.68,78.6
2020-07-16,118.76,77.66
2020-07-17,118.88,78.67
2020-07-20,119.01,77.73
2020-07-21,119.08,77.92
2020-07-22,119.18,79.11
2020-07-23,119.32,78.78
2020-07-24,119.28,78.2
2020-07-27,119.2,78.94
2020-07-28,119.28,80.51
2020-07-29,119.42,82.07
2020-07-30,119.51,81.54
2020-07-31,119.56,81.39
2020-08-03,119.4,80.31
2020-08-04,119.63,81.51
2020-08-05,119.4,81.1
2020-08-06,119.57,81.23
2020-08-07,119.43,82.39
2020-08-10,119.32,82.52
2020-08-11,118.99,81.33
2020-08-12,118.75,82.15
2020-08-13,118.31,81.14
2020-08-14,118.2,81.15
2020-08-17,118.36,81.81
2020-08-18,118.53,81.42
2020-08-19,118.35,79.99
2020-08-20,118.56,80.75
2020-08-21,118.68,80.88
2020-08-24,118.63,81.4
2020-08-25,118.38,81.61
2020-08-26,118.36,80.86
2020-08-27,117.95,82.05
2020-08-28,118.11,82.59
2020-08-31,118.37,81.75
2020-09-01,118.42,81.81
2020-09-02,118.66,83.33
2020-09-03,118.69,82.33
2020-09-04,118.1,81.9
2020-09-08,118.23,80.9
2020-09-09,118.22,81.7
2020-09-10,118.23,80.7
2020-09-11,118.37,80.25
2020-09-14,118.38,82.21
2020-09-15,118.39,83.2
2020-09-16,118.33,83.64
2020-09-17,118.36,82.01
2020-09-18,118.22,80.16
2020-09-21,118.24,77.75
2020-09-22,118.33,78.68
2020-09-23,118.08,76.31
2020-09-24,118.09,76.72
2020-09-25,118.13,77.7
2020-09-28,118.23,79.29
2020-09-29,118.25,78.72
2020-09-30,118.06,78.96
2020-10-01,118.02,80.54
2020-10-02,117.9,81.93
2020-10-05,117.52,82.4
2020-10-06,117.62,81.86
2020-10-07,117.54,81.98
2020-10-08,117.69,83.35
2020-10-09,117.72,83.02
2020-10-12,117.95,83.41
2020-10-13,117.98,81.98
2020-10-14,118.05,80.98
2020-10-15,117.95,81.4
2020-10-16,117.89,80.82
2020-10-19,117.75,79.56
2020-10-20,117.65,80.13
2020-10-21,117.51,79.89
2020-10-22,117.3,79.88
2020-10-23,117.47,80.36
2020-10-26,117.63,79.21
2020-10-27,117.9,77.94
2020-10-28,117.73,76.08
2020-10-29,117.52,77.1
2020-10-30,117.2,76.59
2020-11-02,117.22,78.42
2020-11-03,117.17,79.93
2020-11-04,117.95,80.07
2020-11-05,118.06,80.45
2020-11-06,117.8,79.9
2020-11-09,117.25,82.73
2020-11-10,117.06,83.94
2020-11-11,117.13,84.26
2020-11-12,117.62,83.16
2020-11-13,117.64,85.38
2020-11-16,117.63,86.34
2020-11-17,117.87,86.42
2020-11-18,117.95,84.74
2020-11-19,118.17,85.07
2020-11-20,118.29,84.61
2020-11-23,118.26,84.77
2020-11-24,118.1,85.22
2020-11-25,118.06,85.27
2020-11-27,118.26,84.89
2020-11-30,118.42,84.0
2020-12-01,117.84,85.08
2020-12-02,117.71,84.41
2020-12-03,117.91,85.12
2020-12-04,117.59,86.42
2020-12-07,117.77,85.67
2020-12-08,117.78,85.37
2020-12-09,117.61,84.84
2020-12-10,117.9,84.47
2020-12-11,118.03,84.39
2020-12-14,117.96,84.02
2020-12-15,118.03,85.74
2020-12-16,117.98,85.84
2020-12-17,117.85,86.67
2020-12-18,117.79,84.93
2020-12-21,117.79,84.45
2020-12-22,117.96,85.04
2020-12-23,117.88,84.49
2020-12-24,117.99,83.88
2020-12-28,118.01,84.38
2020-12-29,118.03,83.66
2020-12-30,118.1,84.12
2020-12-31,118.19,84.93
2021-01-04,118.04,82.17
2021-01-05,117.92,82.29
2021-01-06,117.34,82.43
2021-01-07,117.22,82.27
2021-01-08,117.08,83.07
2021-01-11,116.89,81.97
2021-01-12,116.99,82.16
2021-01-13,117.36,83.16
2021-01-14,117.13,83.65
2021-01-15,117.25,84.61
2021-01-19,117.41,84.37
2021-01-20,117.42,85.98
2021-01-21,117.25,85.57
2021-01-22,117.25,85.77
2021-01-25,117.55,86.42
2021-01-26,117.51,87.03
2021-01-27,117.52,85.49
2021-01-28,117.44,85.95
2021-01-29,117.31,84.96
2021-02-01,117.23,86.9
2021-02-02,117.05,87.42
2021-02-03,116.91,87.2
2021-02-04,116.86,87.8
2021-02-05,116.71,88.11
2021-02-08,116.83,88.59
2021-02-09,116.88,88.9
2021-02-10,116.99,89.38
2021-02-11,116.85,89.57
2021-02-12,116.58,89.59
2021-02-16,116.03,88.9
2021-02-17,116.26,88.79
2021-02-18,116.2,88.41
2021-02-19,115.84,88.92
2021-02-22,115.48,89.66
2021-02-23,115.51,90.22
2021-02-24,115.47,90.91
2021-02-25,114.41,89.17
2021-02-26,115.34,87.87
2021-03-01,115.09,88.26
2021-03-02,115.11,87.41
2021-03-03,114.69,86.91
2021-03-04,114.36,85.92
2021-03-05,114.28,86.86
2021-03-08,113.83,87.61
2021-03-09,114.26,88.19
2021-03-10,114.45,89.07
2021-03-11,114.44,90.11
2021-03-12,113.79,91.62
2021-03-15,113.91,92.98
2021-03-16,113.87,92.6
2021-03-17,113.86,92.68
2021-03-18,113.42,91.74
2021-03-19,113.51,90.49
2021-03-22,113.73,91.13
2021-03-23,114.02,91.0
2021-03-24,114.16,90.49
2021-03-25,114.1,90.88
2021-03-26,113.91,92.84
2021-03-29,113.72,92.3
2021-03-30,113.81,92.42
2021-03-31,113.83,91.86
2021-04-01,114.04,93.53
2021-04-05,113.81,93.89
2021-04-06,114.21,94.13
2021-04-07,114.03,94.2
2021-04-08,114.31,93.85
2021-04-09,114.18,93.74
2021-04-12,114.15,94.29
2021-04-13,114.48,94.76
2021-04-14,114.39,94.26
2021-04-15,114.84,95.91
2021-04-16,114.54,96.12
2021-04-19,114.45,96.31
2021-04-20,114.63,97.1
2021-04-21,114.74,97.74
2021-04-22,114.77,97.21
2021-04-23,114.75,97.78
2021-04-26,114.65,98.07
2021-04-27,114.37,98.06
2021-04-28,114.43,97.85
2021-04-29,114.37,98.69
2021-04-30,114.49,99.08
2021-05-03,114.39,98.89
2021-05-04,114.53,98.25
2021-05-05,114.62,96.62
2021-05-06,114.64,97.16
2021-05-07,114.61,98.44
2021-05-10,114.43,98.41
2021-05-11,114.18,97.17
2021-05-12,113.78,94.71
2021-05-13,114.04,95.94
2021-05-14,114.3,97.08
2021-05-17,114.2,97.18
2021-05-18,114.06,97.2
2021-05-19,113.9,96.89
2021-05-20,114.29,97.98
2021-05-21,114.34,97.88
2021-05-24,114.45,99.1
2021-05-25,114.73,99.07
2021-05-26,114.69,99.51
2021-05-27,114.55,99.28
2021-05-28,114.55,99.88
2021-06-01,114.33,101.68
2021-06-02,114.48,102.87
2021-06-03,114.21,102.49
2021-06-04,114.68,102.54
2021-06-07,114.6,103.75
2021-06-08,114.81,104.61
2021-06-09,115.04,104.75
2021-06-10,115.28,105.5
2021-06-11,115.23,105.08
2021-06-14,114.94,105.49
2021-06-15,114.99,104.36
2021-06-16,114.62,103.68
2021-06-17,114.98,103.55
2021-06-18,115.29,101.79
2021-06-21,114.99,103.89
2021-06-22,115.11,103.35
2021-06-23,115.05,103.17
2021-06-24,115.09,102.22
2021-06-25,114.86,102.91
2021-06-28,115.19,102.61
2021-06-29,115.25,102.33
2021-06-30,115.33,101.79
2021-07-01,115.11,102.23
2021-07-02,115.36,102.54
2021-07-06,115.73,103.29
2021-07-07,115.93,103.65
2021-07-08,116.06,103.36
2021-07-09,115.68,105.06
2021-07-12,115.61,105.96
2021-07-13,115.36,104.48
2021-07-14,115.75,105.21
2021-07-15,116.0,105.38
2021-07-16,115.9,105.31
2021-07-19,116.51,103.39
2021-07-20,116.4,105.83
2021-07-21,116.02,105.82
2021-07-22,116.29,104.98
2021-07-23,116.21,105.85
2021-07-26,116.11,105.9
2021-07-27,116.38,106.5
2021-07-28,116.49,106.13
2021-07-29,116.3,106.15
2021-07-30,116.46,106.29
2021-08-02,116.54,106.06
2021-08-03,116.58,106.19
2021-08-04,116.57,105.86
2021-08-05,116.31,107.1
2021-08-06,115.79,106.91
2021-08-09,115.58,106.34
2021-08-10,115.43,105.33
2021-08-11,115.54,105.95
2021-08-12,115.55,106.18
2021-08-13,115.97,106.76
2021-08-16,116.03,106.63
2021-08-17,115.94,106.52
2021-08-18,115.95,105.55
2021-08-19,116.15,106.06
2021-08-20,116.16,106.59
2021-08-23,116.16,106.39
2021-08-24,115.99,105.92
2021-08-25,115.77,105.85
2021-08-26,115.78,105.89
2021-08-27,116.1,107.0
2021-08-30,116.23,108.07
2021-08-31,116.06,108.58
2021-09-01,115.93,110.32
2021-09-02,116.05,110.9
2021-09-03,115.85,110.92
2021-09-07,115.54,109.67
2021-09-08,115.73,110.22
2021-09-09,116.1,107.98
2021-09-10,115.87,106.4
2021-09-13,116.02,107.12
2021-09-14,116.28,106.93
2021-09-15,116.17,107.27
2021-09-16,115.97,107.36
2021-09-17,115.87,106.4
2021-09-20,116.09,105.75
2021-09-21,116.14,105.8
2021-09-22,116.18,106.83
2021-09-23,115.61,106.62
2021-09-24,115.41,104.83
2021-09-27,115.25,103.42
2021-09-28,114.77,102.72
2021-09-29,114.85,103.49
2021-09-30,114.83,101.78
2021-10-01,115.0,103.22
2021-10-04,114.92,103.24
2021-10-05,114.65,102.53
2021-10-06,114.7,103.51
2021-10-07,114.38,103.79
2021-10-08,114.13,102.81
2021-10-11,113.95,103.07
2021-10-12,114.37,104.42
2021-10-13,114.63,105.18
2021-10-14,114.85,106.46
2021-10-15,114.57,106.38
2021-10-18,114.49,106.65
2021-10-19,114.16,106.7
2021-10-20,114.08,108.38
2021-10-21,113.84,108.53
2021-10-22,114.06,109.04
2021-10-25,114.17,109.39
2021-10-26,114.38,109.69
2021-10-27,114.76,108.76
2021-10-28,114.67,110.28
2021-10-29,114.64,109.04
2021-11-01,114.39,109.58
2021-11-02,114.62,110.1
2021-11-03,114.39,110.47
2021-11-04,114.77,109.42
2021-11-05,115.22,109.98
2021-11-08,115.01,109.89
2021-11-09,115.33,110.08
2021-11-10,114.55,109.57
2021-11-11,114.34,109.75
2021-11-12,114.32,109.67
2021-11-15,113.9,110.44
2021-11-16,113.86,109.71
2021-11-17,114.13,110.05
2021-11-18,114.23,110.07
2021-11-19,114.45,109.42
2021-11-22,113.9,108.88
2021-11-23,113.45,109.76
2021-11-24,113.71,111.09
2021-11-26,114.52,108.0
2021-11-29,114.58,108.8
2021-11-30,114.77,106.74
2021-12-01,114.63,104.98
2021-12-02,114.61,108.13
2021-12-03,115.07,107.77
2021-12-06,114.67,109.66
2021-12-07,114.49,111.24
2021-12-08,114.19,112.04
2021-12-09,114.2,110.42
2021-12-10,114.23,110.76
2021-12-13,114.63,111.8
2021-12-14,114.41,110.37
2021-12-15,114.32,111.92
2021-12-16,114.36,111.88
2021-12-17,114.5,111.74
2021-12-20,114.33,110.87
2021-12-21,114.24,112.12
2021-12-22,114.34,113.27
2021-12-23,114.2,113.15
2021-12-27,114.26,114.0
2021-12-28,114.21,114.42
2021-12-29,113.87,115.19
2021-12-30,114.12,115.69
2021-12-31,114.08,116.01
2022-01-03,113.3,115.1
2022-01-04,113.29,114.96
2022-01-05,112.94,111.67
2022-01-06,112.82,111.77
2022-01-07,112.49,111.03
2022-01-10,112.39,110.39
2022-01-11,112.6,110.56
2022-01-12,112.6,110.69
2022-01-13,112.8,110.47
2022-01-14,112.17,109.47
2022-01-18,111.49,108.32
2022-01-19,111.73,106.86
2022-01-20,111.79,105.49
2022-01-21,112.23,105.23
2022-01-24,112.1,105.43
2022-01-25,111.99,105.01
2022-01-26,111.36,103.37
2022-01-27,111.73,101.66
2022-01-28,111.81,104.95
2022-01-31,111.8,106.24
2022-02-01,111.6,105.86
2022-02-02,111.72,107.21
2022-02-03,111.27,106.07
2022-02-04,110.57,105.02
2022-02-07,110.67,104.87
2022-02-08,110.33,104.38
2022-02-09,110.4,106.74
2022-02-10,109.38,104.22
2022-02-11,110.1,103.27
2022-02-14,109.46,102.33
2022-02-15,109.28,103.25
2022-02-16,109.41,103.73
2022-02-17,109.64,102.63
2022-02-18,109.87,102.01
2022-02-22,109.75,101.64
2022-02-23,109.26,99.96
2022-02-24,109.46,101.64
2022-02-25,109.57,104.09
2022-02-28,110.36,102.54
2022-03-01,110.82,102.0
2022-03-02,109.49,103.91
2022-03-03,109.86,104.76
2022-03-04,110.3,105.24
2022-03-07,109.66,103.16
2022-03-08,109.27,102.66
2022-03-09,109.04,104.24
2022-03-10,108.43,104.5
2022-03-11,108.41,103.67
2022-03-14,107.36,102.86
2022-03-15,107.6,103.55
2022-03-16,107.68,104.78
2022-03-17,107.86,106.4
2022-03-18,108.1,106.4
2022-03-21,107.04,105.75
2022-03-22,106.75,106.02
2022-03-23,107.19,104.26
2022-03-24,106.95,104.92
2022-03-25,106.1,106.23
2022-03-28,106.36,107.36
2022-03-29,106.86,110.51
2022-03-30,107.15,109.71
2022-03-31,107.1,108.37
2022-04-01,106.75,110.48
2022-04-04,106.84,109.94
2022-04-05,105.76,109.4
2022-04-06,105.49,110.7
2022-04-07,105.26,109.6
2022-04-08,104.73,109.78
2022-04-11,104.28,108.6
2022-04-12,104.61,108.44
2022-04-13,104.82,109.21
2022-04-14,103.97,108.74
2022-04-18,103.65,108.3
2022-04-19,103.02,110.66
2022-04-20,103.61,112.5
2022-04-21,103.04,111.72
2022-04-22,102.94,109.76
2022-04-25,103.63,109.48
2022-04-26,103.95,107.68
2022-04-27,103.53,106.97
2022-04-28,103.49,108.94
2022-04-29,102.87,103.94
2022-05-02,102.13,101.43
2022-05-03,102.36,102.69
2022-05-04,103.02,103.87
2022-05-05,102.0,101.1
2022-05-06,101.57,99.9
2022-05-09,102.07,95.5
2022-05-10,102.38,93.76
2022-05-11,102.76,93.56
2022-05-12,102.95,94.29
2022-05-13,102.51,96.78
2022-05-16,102.74,96.17
2022-05-17,102.18,97.48
2022-05-18,102.59,94.65
2022-05-19,102.85,94.23
2022-05-20,103.16,94.83
2022-05-23,102.82,95.93
2022-05-24,103.61,96.74
2022-05-25,104.04,97.56
2022-05-26,103.96,97.68
2022-05-27,104.13,100.3
2022-05-31,103.47,99.07
2022-06-01,102.86,98.25
2022-06-02,102.99,99.6
2022-06-03,102.82,98.27
2022-06-06,102.19,97.96
2022-06-07,102.58,99.31
2022-06-08,102.16,97.02
2022-06-09,102.05,94.72
2022-06-10,101.26,92.62
2022-06-13,99.6,87.99
2022-06-14,99.01,87.32
2022-06-15,100.11,89.39
2022-06-16,100.35,87.04
2022-06-17,100.34,87.7
2022-06-21,99.94,88.92
2022-06-22,100.79,90.05
2022-06-23,101.21,91.18
2022-06-24,101.05,93.12
2022-06-27,100.6,92.98
2022-06-28,100.64,91.85
2022-06-29,101.22,91.28
2022-06-30,101.68,91.11
2022-07-01,102.34,92.75
2022-07-05,102.53,92.49
2022-07-06,101.84,92.32
2022-07-07,101.61,92.57
2022-07-08,101.23,92.08
2022-07-11,101.7,91.88
2022-07-12,101.84,91.52
2022-07-13,102.21,91.08
2022-07-14,101.85,90.26
2022-07-15,102.25,91.79
2022-07-18,101.92,91.14
2022-07-19,101.78,93.5
2022-07-20,101.71,93.28
2022-07-21,102.56,94.02
2022-07-22,103.36,94.51
2022-07-25,102.98,94.67
2022-07-26,102.96,94.77
2022-07-27,103.32,95.34
2022-07-28,104.06,98.43
2022-07-29,104.07,98.96
2022-08-01,104.23,98.16
2022-08-02,103.16,96.9
2022-08-03,103.62,97.21
2022-08-04,103.87,97.06
2022-08-05,102.71,97.33
2022-08-08,103.18,98.2
2022-08-09,102.95,98.74
2022-08-10,103.21,100.24
2022-08-11,102.66,100.0
2022-08-12,103.12,101.72
2022-08-15,103.25,102.13
2022-08-16,103.1,101.86
2022-08-17,102.49,101.25
2022-08-18,102.71,100.58
2022-08-19,101.99,99.52
2022-08-22,101.55,97.35
2022-08-23,101.51,96.1
2022-08-24,101.24,96.65
2022-08-25,101.8,98.09
2022-08-26,101.61,95.62
2022-08-29,101.12,94.76
2022-08-30,101.25,93.45
2022-08-31,100.71,93.01
2022-09-01,100.07,93.18
2022-09-02,100.36,91.88
2022-09-06,99.42,92.71
2022-09-07,100.11,94.52
2022-09-08,99.79,94.78
2022-09-09,99.78,95.81
2022-09-12,99.63,96.74
2022-09-13,99.07,93.04
2022-09-14,99.2,91.98
2022-09-15,98.9,90.28
2022-09-16,98.83,90.29
2022-09-19,98.68,90.16
2022-09-20,98.24,87.97
2022-09-21,98.55,86.58
2022-09-22,97.5,85.48
2022-09-23,97.2,83.44
2022-09-26,95.95,81.1
2022-09-27,95.54,80.02
2022-09-28,97.08,81.68
2022-09-29,96.57,79.28
2022-09-30,96.34,80.17
2022-10-03,96.91,81.6
2022-10-04,97.17,83.25
2022-10-05,96.66,81.62
2022-10-06,96.28,79.35
2022-10-07,95.77,77.44
2022-10-10,95.34,76.71
2022-10-11,95.4,77.49
2022-10-12,95.48,76.68
2022-10-13,95.18,78.08
2022-10-14,94.66,76.14
2022-10-17,94.86,79.01
2022-10-18,95.02,79.87
2022-10-19,94.2,77.88
2022-10-20,93.63,77.54
2022-10-21,93.77,78.15
2022-10-24,93.64,78.14
2022-10-25,94.56,81.21
